"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 팔달구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1126","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","59.8800","202006","23","28,300","-","13","-","-","1996","권광로276번길 9","-","-","-","-"
"1127","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","22","46,000","-","14","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1128","경기도 수원시 팔달구 인계동","1127-1","1127","0001","한화꿈에그린파크","125.9600","202006","22","60,000","-","3","-","-","2010","효원로308번길 16","-","-","-","-"
"1129","경기도 수원시 팔달구 인계동","261-1","0261","0001","장안","59.3900","202006","22","17,200","-","6","-","-","1995","장다리로 269","-","-","-","-"
"1130","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","66.2700","202006","22","27,000","-","14","-","-","2001","장안로5번길 45","-","-","-","-"
"1131","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","73.5300","202006","22","59,990","-","2","-","-","1985","권광로364번길 7-2","-","-","-","-"
"1132","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202006","22","25,500","-","3","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1133","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","20","43,000","-","13","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1134","경기도 수원시 팔달구 우만동","494","0494","0000","삼익세라믹","46.1200","202006","20","20,300","-","2","-","-","1989","경수대로680번길 50","-","-","-","-"
"1135","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","84.9900","202006","20","62,000","-","12","-","-","2009","권광로 243","-","-","-","-"
"1136","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","155.3320","202006","20","66,000","-","16","-","-","2004","권광로 373","-","-","-","-"
"1137","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","20","44,800","-","15","-","-","1997","덕영대로697번길 48","20200814","-","-","-"
"1138","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","19","43,000","-","11","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1139","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9900","202006","19","52,000","-","8","-","-","1999","권선로 477","-","-","-","-"
"1140","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공1단지","47.2500","202006","19","40,500","-","5","-","-","1988","중부대로223번길 102","-","-","-","-"
"1141","경기도 수원시 팔달구 인계동","163","0163","0000","선경1","59.3350","202006","19","27,000","-","10","-","-","1993","권광로317번길 12","-","-","-","-"
"1142","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","134.9400","202006","18","31,000","-","4","-","-","1999","권선로 477","20230210","-","-","-"
"1143","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202006","18","33,000","-","4","-","-","1992","창룡대로 194","-","-","-","-"
"1144","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202006","18","16,200","-","10","-","-","1981","장다리로306번길 13","-","-","-","-"
"1145","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","59.9900","202006","18","44,000","-","5","-","-","2009","권광로 246","-","-","-","-"
"1146","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202006","18","17,500","-","3","-","-","1981","장다리로306번길 13","-","-","-","-"
"1147","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6800","202006","18","27,000","-","4","-","-","1982","장다리로306번길 13","20201221","-","-","-"
"1148","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","60.4600","202006","18","26,500","-","7","-","-","1983","장다리로306번길 13","-","-","-","-"
"1149","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","42.1600","202006","18","22,000","-","4","-","-","1983","장다리로306번길 13","-","-","-","-"
"1150","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.7800","202006","18","17,500","-","5","-","-","1980","장다리로306번길 13","-","-","-","-"
"1151","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","82.7100","202006","18","33,000","-","1","-","-","1982","장다리로306번길 13","-","-","-","-"
"1152","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","42.0800","202006","18","21,000","-","5","-","-","1983","장다리로306번길 13","20200701","-","-","-"
"1153","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202006","18","16,200","-","10","-","-","1981","장다리로306번길 13","20200806","-","-","-"
"1154","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6900","202006","18","25,000","-","11","-","-","1981","장다리로306번길 13","-","-","-","-"
"1155","경기도 수원시 팔달구 인계동","1170","1170","0000","인계한양수자인","59.9750","202006","18","39,900","-","6","-","-","2019","중부대로 80","-","-","-","-"
"1156","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202006","18","29,900","-","4","-","-","1988","세지로 439-13","-","-","-","-"
"1157","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","73.5300","202006","18","61,000","-","4","-","-","1985","권광로364번길 7-2","-","-","-","-"
"1158","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","73.5300","202006","18","63,300","-","3","-","-","1985","권광로364번길 7-2","-","-","-","-"
"1159","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","73.5300","202006","18","61,000","-","3","-","-","1985","권광로364번길 7-2","-","-","-","-"
"1160","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.5700","202006","18","38,000","-","1","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1161","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202006","18","34,500","-","3","-","-","1999","화산로 24","20200806","-","-","-"
"1162","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202006","18","34,500","-","3","-","-","1999","화산로 24","-","-","-","-"
"1163","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.2370","202006","18","60,000","-","13","-","-","2004","권광로 373","-","-","-","-"
"1164","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.7800","202006","17","18,500","-","9","-","-","1980","장다리로306번길 13","-","-","-","-"
"1165","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6800","202006","17","25,000","-","7","-","-","1982","장다리로306번길 13","-","-","-","-"
"1166","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","17","39,900","-","6","-","-","2002","화산로 57","-","-","-","-"
"1167","경기도 수원시 팔달구 화서동","700","0700","0000","꽃뫼양지마을현대","86.1217","202006","17","48,500","-","9","-","-","2002","화산로17번길 6","-","-","-","-"
"1168","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","17","32,700","-","1","-","-","2002","화산로 57","20200720","-","-","-"
"1169","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.7900","202006","17","64,000","-","12","-","-","1997","덕영대로697번길 47","-","-","-","-"
"1170","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.7900","202006","17","63,500","-","15","-","-","1997","덕영대로697번길 47","-","-","-","-"
"1171","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","17","46,000","-","14","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1172","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6900","202006","17","17,800","-","5","-","-","1981","장다리로306번길 13","-","-","-","-"
"1173","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202006","17","28,000","-","11","-","-","1992","창룡대로 194","-","-","-","-"
"1174","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","60.4600","202006","17","30,000","-","4","-","-","1983","장다리로306번길 13","-","-","-","-"
"1175","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","84.9900","202006","17","61,000","-","18","-","-","2009","권광로 243","-","-","-","-"
"1176","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공1단지","47.2500","202006","17","46,500","-","1","-","-","1988","중부대로223번길 102","-","-","-","-"
"1177","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202006","17","33,000","-","5","-","-","1988","세지로 439-14","-","-","-","-"
"1178","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.7900","202006","16","63,500","-","10","-","-","1997","덕영대로697번길 47","-","-","-","-"
"1179","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202006","16","32,000","-","2","-","-","1987","세지로 433-13","-","-","-","-"
"1180","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202006","16","32,000","-","2","-","-","1988","세지로 439-14","-","-","-","-"
"1181","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","155.3320","202006","16","66,000","-","4","-","-","2004","권광로 373","-","-","-","-"
"1182","경기도 수원시 팔달구 인계동","956-1","0956","0001","은하","48.4500","202006","16","13,025","-","2","-","-","1987","경수대로553번길 37","-","-","-","-"
"1183","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6900","202006","16","26,000","-","7","-","-","1981","장다리로306번길 13","-","-","-","-"
"1184","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","82.7100","202006","16","37,500","-","10","-","-","1982","장다리로306번길 13","-","-","-","-"
"1185","경기도 수원시 팔달구 인계동","1034-11","1034","0011","리블리안","29.3800","202006","16","13,000","-","5","-","-","2017","인계로108번길 27-9","-","-","-","-"
"1186","경기도 수원시 팔달구 매교동","25-4","0025","0004","건영캐스빌","82.6400","202006","16","24,600","-","8","-","-","2001","매산로130번길 15","-","-","-","-"
"1187","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","16","32,800","-","1","-","-","2002","화산로 57","-","-","-","-"
"1188","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","134.9400","202006","16","64,500","-","4","-","-","1999","권선로 477","-","-","-","-"
"1189","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","116.7700","202006","16","41,000","-","19","-","-","1997","덕영대로735번길 18","-","-","-","-"
"1190","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202006","16","50,700","-","9","-","-","2009","화양로50번길 30","-","-","-","-"
"1191","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202006","16","49,500","-","2","-","-","2009","화양로50번길 30","20200723","-","-","-"
"1192","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","16","38,000","-","8","-","-","2002","화산로 57","-","-","-","-"
"1193","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202006","16","44,800","-","7","-","-","2009","화양로50번길 30","-","-","-","-"
"1194","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","16","44,450","-","12","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1195","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","16","39,000","-","13","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1196","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","16","32,700","-","1","-","-","2002","화산로 57","-","-","-","-"
"1197","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202006","16","49,500","-","2","-","-","2009","화양로50번길 30","20200724","-","-","-"
"1198","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202006","16","49,500","-","2","-","-","2009","화양로50번길 30","-","-","-","-"
"1199","경기도 수원시 팔달구 인계동","1127-1","1127","0001","한화꿈에그린파크","120.8900","202006","15","53,500","-","3","-","-","2010","효원로308번길 16","-","-","-","-"
"1200","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","26.1500","202006","15","18,100","-","12","-","-","2020","고매로 1","20200829","-","-","-"
"1201","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","25.3100","202006","15","18,100","-","12","-","-","2020","고매로 1","-","-","-","-"
"1202","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","39.9500","202006","15","25,700","-","5","-","-","2020","고매로 1","20210208","-","-","-"
"1203","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","39.9500","202006","15","25,700","-","6","-","-","2020","고매로 1","-","-","-","-"
"1204","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","33.2300","202006","15","24,700","-","6","-","-","2020","고매로 1","-","-","-","-"
"1205","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","154.1100","202006","15","71,000","-","7","-","-","1999","권선로 477","-","-","-","-"
"1206","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","84.7000","202006","15","24,000","-","7","-","-","1991","팔달로165번길 39","-","-","-","-"
"1207","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202006","15","25,900","-","11","-","-","1996","권광로317번길 15","-","-","-","-"
"1208","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202006","15","36,000","-","7","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1209","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","20.5400","202006","15","18,100","-","11","-","-","2020","고매로 1","-","-","-","-"
"1210","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202006","15","18,800","-","2","-","-","1981","장다리로306번길 13","-","-","-","-"
"1211","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202006","15","18,800","-","9","-","-","1981","장다리로306번길 13","-","-","-","-"
"1212","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6900","202006","15","25,500","-","5","-","-","1981","장다리로306번길 13","-","-","-","-"
"1213","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202006","15","24,750","-","8","-","-","1996","권광로317번길 15","-","-","-","-"
"1214","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202006","14","28,900","-","18","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1215","경기도 수원시 팔달구 우만동","499-6","0499","0006","동원파크뷰","68.3150","202006","13","32,000","-","6","-","-","2016","월드컵로321번길 12-12","-","-","-","-"
"1216","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202006","13","35,200","-","19","-","-","1999","화산로 24","-","-","-","-"
"1217","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9150","202006","13","56,000","-","16","-","-","2009","화양로50번길 30","-","-","-","-"
"1218","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","82.5200","202006","13","27,700","-","20","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1219","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","59.5500","202006","13","23,000","-","10","-","-","2001","장안로5번길 45","-","-","-","-"
"1220","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9900","202006","13","50,000","-","6","-","-","1999","권선로 477","-","-","-","-"
"1221","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","134.9400","202006","13","59,990","-","4","-","-","1999","권선로 477","-","-","-","-"
"1222","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9700","202006","13","48,800","-","5","-","-","1999","권선로 477","-","-","-","-"
"1223","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202006","13","34,800","-","12","-","-","1992","창룡대로 194","-","-","-","-"
"1224","경기도 수원시 팔달구 우만동","494","0494","0000","삼익세라믹","46.1200","202006","13","17,800","-","1","-","-","1989","경수대로680번길 50","-","-","-","-"
"1225","경기도 수원시 팔달구 우만동","606","0606","0000","동수원신도브래뉴","84.8595","202006","13","41,500","-","13","-","-","2007","중부대로183번길 27","-","-","-","-"
"1226","경기도 수원시 팔달구 인계동","303-3","0303","0003","수정","84.9000","202006","13","23,000","-","11","-","-","2009","장다리로306번길 45","-","-","-","-"
"1227","경기도 수원시 팔달구 화서동","761","0761","0000","수원화서역동문굿모닝힐","84.9960","202006","12","65,000","-","19","-","-","2010","화양로67번길 10","-","-","-","-"
"1228","경기도 수원시 팔달구 화서동","761","0761","0000","수원화서역동문굿모닝힐","84.9010","202006","12","66,300","-","6","-","-","2010","화양로67번길 10","-","-","-","-"
"1229","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","45.7700","202006","12","45,000","-","4","-","-","1989","중부대로223번길 92","-","-","-","-"
"1230","경기도 수원시 팔달구 우만동","533-1","0533","0001","동도센트리움","84.9220","202006","12","47,500","-","3","-","-","2007","팔달문로 183","-","-","-","-"
"1231","경기도 수원시 팔달구 고등동","94-1","0094","0001","해창","54.2500","202006","12","25,000","-","5","-","-","1979","갓매산로86번길 40","-","-","-","-"
"1232","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","25.3100","202006","12","17,900","-","9","-","-","2020","고매로 1","-","-","-","-"
"1233","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202006","12","33,900","-","8","-","-","1996","권광로276번길 9","-","-","-","-"
"1234","경기도 수원시 팔달구 인계동","374-14","0374","0014","신미주","59.2200","202006","12","17,000","-","3","-","-","1995","권광로276번길 45","-","-","-","-"
"1235","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","82.7100","202006","12","37,000","-","12","-","-","1982","장다리로306번길 13","-","-","-","-"
"1236","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","49.9900","202006","12","35,500","-","7","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1237","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202006","12","28,700","-","1","-","-","1999","화산로 24","-","-","-","-"
"1238","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202006","11","37,750","-","8","-","-","1999","수성로157번길 75","-","-","-","-"
"1239","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202006","11","43,000","-","13","-","-","2009","화양로50번길 30","-","-","-","-"
"1240","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.2370","202006","11","59,500","-","8","-","-","2004","권광로 373","-","-","-","-"
"1241","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","49.7700","202006","11","37,500","-","4","-","-","1988","세지로 439-13","-","-","-","-"
"1242","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","22.7200","202006","11","19,000","-","13","-","-","2020","고매로 1","20200620","-","-","-"
"1243","경기도 수원시 팔달구 인계동","975-15","0975","0015","다림(975-15)","68.5100","202006","11","18,500","-","6","-","-","2004","세지로198번길 9","-","-","-","-"
"1244","경기도 수원시 팔달구 고등동","94-1","0094","0001","해창","65.3600","202006","11","27,000","-","1","-","-","1979","갓매산로86번길 40","-","-","-","-"
"1245","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","58.0100","202006","11","53,000","-","9","-","-","1989","중부대로223번길 92","-","-","-","-"
"1246","경기도 수원시 팔달구 인계동","158-30","0158","0030","선경2","59.3350","202006","11","18,400","-","9","-","-","1994","권광로 318","-","-","-","-"
"1247","경기도 수원시 팔달구 우만동","606","0606","0000","동수원신도브래뉴","84.8595","202006","10","40,000","-","9","-","-","2007","중부대로183번길 27","-","-","-","-"
"1248","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.7800","202006","10","18,500","-","3","-","-","1980","장다리로306번길 13","-","-","-","-"
"1249","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9900","202006","10","50,250","-","5","-","-","1999","권선로 477","-","-","-","-"
"1250","경기도 수원시 팔달구 인계동","158-30","0158","0030","선경2","84.9250","202006","10","27,500","-","4","-","-","1994","권광로 318","-","-","-","-"
"1251","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202006","10","22,800","-","5","-","-","1996","권광로317번길 15","-","-","-","-"
"1252","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","66.2700","202006","10","26,850","-","11","-","-","2001","장안로5번길 45","-","-","-","-"
"1253","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.5700","202006","10","36,400","-","12","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1254","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","84.7000","202006","10","21,000","-","13","-","-","1991","팔달로165번길 39","-","-","-","-"
"1255","경기도 수원시 팔달구 지동","138-3","0138","0003","진우","84.3600","202006","10","24,000","-","7","-","-","1995","팔달문로 84","-","-","-","-"
"1256","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","126.4500","202006","10","89,980","-","3","-","-","1985","권광로364번길 7-2","-","-","-","-"
"1257","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","134.9400","202006","09","59,000","-","6","-","-","1999","권선로 477","-","-","-","-"
"1258","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202006","09","29,500","-","5","-","-","1988","세지로 439-14","-","-","-","-"
"1259","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9900","202006","09","49,200","-","11","-","-","1999","권선로 477","-","-","-","-"
"1260","경기도 수원시 팔달구 매산로3가","32-1","0032","0001","KCC파크타운","84.9100","202006","09","26,000","-","4","-","-","2005","매산로 75","-","-","-","-"
"1261","경기도 수원시 팔달구 우만동","606","0606","0000","동수원신도브래뉴","84.8595","202006","09","39,000","-","13","-","-","2007","중부대로183번길 27","-","-","-","-"
"1262","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202006","09","36,500","-","8","-","-","1999","화산로 24","-","-","-","-"
"1263","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9900","202006","09","49,000","-","7","-","-","1999","권선로 477","-","-","-","-"
"1264","경기도 수원시 팔달구 인계동","945","0945","0000","인계극동스타클래스아파트","84.9470","202006","08","38,000","-","15","-","-","2009","경수대로 534","-","-","-","-"
"1265","경기도 수원시 팔달구 지동","138-24","0138","0024","삼호","84.9900","202006","08","24,000","-","3","-","-","1995","세지로314번길 17-19","-","-","-","-"
"1266","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","49.9400","202006","08","45,000","-","7","-","-","1989","중부대로223번길 92","-","-","-","-"
"1267","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","49.9400","202006","08","44,800","-","2","-","-","1989","중부대로223번길 92","-","-","-","-"
"1268","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","59.2700","202006","08","20,000","-","10","-","-","2001","장안로5번길 45","-","-","-","-"
"1269","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","63.7800","202006","08","17,200","-","12","-","-","1991","팔달로165번길 39","-","-","-","-"
"1270","경기도 수원시 팔달구 인계동","163","0163","0000","선경1","59.3350","202006","08","25,900","-","13","-","-","1993","권광로317번길 12","-","-","-","-"
"1271","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","20.5400","202006","08","18,100","-","12","-","-","2020","고매로 1","-","-","-","-"
"1272","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202006","06","25,000","-","3","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1273","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","49.9900","202006","06","33,000","-","8","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1274","경기도 수원시 팔달구 화서동","709","0709","0000","꽃뫼버들마을금강","84.9650","202006","06","49,000","-","21","-","-","2002","정자천로32번길 27","-","-","-","-"
"1275","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","06","37,000","-","4","-","-","2002","화산로 57","-","-","-","-"
"1276","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","06","39,500","-","18","-","-","2002","화산로 57","-","-","-","-"
"1277","경기도 수원시 팔달구 화서동","709","0709","0000","꽃뫼버들마을금강","84.9650","202006","06","49,000","-","21","-","-","2002","정자천로32번길 27","20200728","-","-","-"
"1278","경기도 수원시 팔달구 우만동","479-1","0479","0001","보은맨션","75.3300","202006","06","31,500","-","6","-","-","1986","월드컵로369번길 13","-","-","-","-"
"1279","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202006","06","29,900","-","1","-","-","1988","세지로 439-13","-","-","-","-"
"1280","경기도 수원시 팔달구 화서동","212-5","0212","0005","화서맨션나동","71.6000","202006","06","21,500","-","2","-","-","1980","화양로 42","-","-","-","-"
"1281","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.7900","202006","06","61,000","-","14","-","-","1997","덕영대로697번길 47","-","-","-","-"
"1282","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202006","06","23,900","-","9","-","-","1996","권광로317번길 15","-","-","-","-"
"1283","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202006","06","44,000","-","20","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1284","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202006","06","26,700","-","19","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1285","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202006","06","27,600","-","14","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1286","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202006","05","37,500","-","5","-","-","2002","화산로 57","-","-","-","-"
"1287","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","74.5800","202006","05","23,500","-","13","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1288","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202006","05","36,000","-","10","-","-","1992","창룡대로 194","-","-","-","-"
"1289","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6800","202006","04","25,500","-","10","-","-","1982","장다리로306번길 13","-","-","-","-"
"1290","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","59.8800","202006","04","26,700","-","19","-","-","1996","권광로276번길 9","-","-","-","-"
